District,Region,Date,Wind_V_Component
Adjumani,Northern,1989-03-31,0.50380623
Adjumani,Northern,1989-04-30,1.317552
Adjumani,Northern,1989-05-31,0.9429005
Adjumani,Northern,1989-06-30,0.9621132
Adjumani,Northern,1989-07-31,0.34898192
Adjumani,Northern,1989-08-31,0.10282542
Adjumani,Northern,1989-09-30,0.2584185
Adjumani,Northern,1989-10-31,-0.22152035
Adjumani,Northern,1989-11-30,0.19733784
Adjumani,Northern,1989-12-31,-0.25754303
Adjumani,Northern,1990-01-31,-0.002816382
Adjumani,Northern,1990-02-28,0.19682758
Adjumani,Northern,1990-03-31,0.79647875
Adjumani,Northern,1990-04-30,1.3298329
Adjumani,Northern,1990-05-31,0.9341113
Adjumani,Northern,1990-06-30,0.7647475
Adjumani,Northern,1990-07-31,0.20768063
Adjumani,Northern,1990-08-31,0.12357156
Adjumani,Northern,1990-09-30,-0.12804839
Adjumani,Northern,1990-10-31,0.075840384
Adjumani,Northern,1990-11-30,0.51850164
Adjumani,Northern,1990-12-31,0.5675992
Adjumani,Northern,1991-01-31,-0.12261176
Adjumani,Northern,1991-02-28,0.23062627
Adjumani,Northern,1991-03-31,0.7262755
Adjumani,Northern,1991-04-30,0.75245965
Adjumani,Northern,1991-05-31,0.63685006
Adjumani,Northern,1991-06-30,0.472087
Adjumani,Northern,1991-07-31,0.30144426
Adjumani,Northern,1991-08-31,0.0029632896
Adjumani,Northern,1991-09-30,-0.12472799
Adjumani,Northern,1991-10-31,-0.09364416
Adjumani,Northern,1991-11-30,0.11490575
Adjumani,Northern,1991-12-31,-0.80749893
Adjumani,Northern,1992-01-31,-0.8844417
Adjumani,Northern,1992-02-29,-1.5082512
Adjumani,Northern,1992-03-31,0.12350818
Adjumani,Northern,1992-04-30,0.7868104
Adjumani,Northern,1992-05-31,0.9559547
Adjumani,Northern,1992-06-30,0.4689241
Adjumani,Northern,1992-07-31,0.2103177
Adjumani,Northern,1992-08-31,-0.053473413
Adjumani,Northern,1992-09-30,0.016680202
Adjumani,Northern,1992-10-31,-0.08253048
Adjumani,Northern,1992-11-30,-0.14221187
Adjumani,Northern,1992-12-31,-0.3365181
Adjumani,Northern,1993-01-31,-0.9007572
Adjumani,Northern,1993-02-28,-0.4049108
Adjumani,Northern,1993-03-31,0.6909088
Adjumani,Northern,1993-04-30,0.6531805
Adjumani,Northern,1993-05-31,0.6038392
Adjumani,Northern,1993-06-30,0.38667974
Adjumani,Northern,1993-07-31,0.07286855
Adjumani,Northern,1993-08-31,-0.092153855
Adjumani,Northern,1993-09-30,-0.34699178
Adjumani,Northern,1993-10-31,-0.315409
Adjumani,Northern,1993-11-30,0.07072406
Adjumani,Northern,1993-12-31,-0.15034744
Adjumani,Northern,1994-01-31,0.057977002
Adjumani,Northern,1994-02-28,-0.6786833
Adjumani,Northern,1994-03-31,0.92525893
Adjumani,Northern,1994-04-30,1.0582516
Adjumani,Northern,1994-05-31,0.7489204
Adjumani,Northern,1994-06-30,0.21209674
Adjumani,Northern,1994-07-31,0.0974025
Adjumani,Northern,1994-08-31,-0.060740877
Adjumani,Northern,1994-09-30,-0.36888012
Adjumani,Northern,1994-10-31,-0.21126631
Adjumani,Northern,1994-11-30,-0.2771929
Adjumani,Northern,1994-12-31,-0.9715128
Adjumani,Northern,1995-01-31,-0.8020938
Adjumani,Northern,1995-02-28,0.0328471
Adjumani,Northern,1995-03-31,0.72912246
Adjumani,Northern,1995-04-30,0.9837265
Adjumani,Northern,1995-05-31,1.0151272
Adjumani,Northern,1995-06-30,0.38374645
Adjumani,Northern,1995-07-31,0.23506805
Adjumani,Northern,1995-08-31,0.087168984
Adjumani,Northern,1995-09-30,-0.1138685
Adjumani,Northern,1995-10-31,-0.2368443
Adjumani,Northern,1995-11-30,-0.5107396
Adjumani,Northern,1995-12-31,-0.6337231
Adjumani,Northern,1996-01-31,-0.11540023
Adjumani,Northern,1996-02-29,0.5035319
Adjumani,Northern,1996-03-31,0.34146816
Adjumani,Northern,1996-04-30,1.0149828
Adjumani,Northern,1996-05-31,0.710275
Adjumani,Northern,1996-06-30,0.12681648
Adjumani,Northern,1996-07-31,0.06988631
Adjumani,Northern,1996-08-31,-0.16197343
Adjumani,Northern,1996-09-30,-0.19800763
Adjumani,Northern,1996-10-31,-0.3768951
Adjumani,Northern,1996-11-30,-0.2642656
Adjumani,Northern,1996-12-31,-0.512636
Adjumani,Northern,1997-01-31,-0.53189254
Adjumani,Northern,1997-02-28,-1.783308
Adjumani,Northern,1997-03-31,0.43702397
Adjumani,Northern,1997-04-30,0.8480751
Adjumani,Northern,1997-05-31,0.92613524
Adjumani,Northern,1997-06-30,0.84942913
Adjumani,Northern,1997-07-31,0.30249763
Adjumani,Northern,1997-08-31,-0.1463096
Adjumani,Northern,1997-09-30,-0.60149664
Adjumani,Northern,1997-10-31,-0.012584448
Adjumani,Northern,1997-11-30,0.08514087
Adjumani,Northern,1997-12-31,0.14478758
Adjumani,Northern,1998-01-31,-0.26551348
Adjumani,Northern,1998-02-28,-0.12261389
Adjumani,Northern,1998-03-31,0.14192717
Adjumani,Northern,1998-04-30,1.315326
Adjumani,Northern,1998-05-31,1.0638106
Adjumani,Northern,1998-06-30,0.73642635
Adjumani,Northern,1998-07-31,0.21306112
Adjumani,Northern,1998-08-31,0.02700476
Adjumani,Northern,1998-09-30,-0.21357866
Adjumani,Northern,1998-10-31,-0.22884078
Adjumani,Northern,1998-11-30,-0.06950265
Adjumani,Northern,1998-12-31,-0.5059111
Adjumani,Northern,1999-01-31,-0.26966175
Adjumani,Northern,1999-02-28,0.16456547
Adjumani,Northern,1999-03-31,0.7568984
Adjumani,Northern,1999-04-30,1.0612942
Adjumani,Northern,1999-05-31,0.6640093
Adjumani,Northern,1999-06-30,0.6545362
Adjumani,Northern,1999-07-31,0.16968754
Adjumani,Northern,1999-08-31,0.05295024
Adjumani,Northern,1999-09-30,-0.13983971
Adjumani,Northern,1999-10-31,-0.34964746
Adjumani,Northern,1999-11-30,-0.18846692
Adjumani,Northern,1999-12-31,0.11037686
Adjumani,Northern,2000-01-31,-0.53807163
Adjumani,Northern,2000-02-29,-0.47597003
Adjumani,Northern,2000-03-31,0.120432876
Adjumani,Northern,2000-04-30,0.8577401
Adjumani,Northern,2000-05-31,0.5796705
Adjumani,Northern,2000-06-30,0.55229485
Adjumani,Northern,2000-07-31,-0.0055804523
Adjumani,Northern,2000-08-31,-0.112052836
Adjumani,Northern,2000-09-30,-0.28825203
Adjumani,Northern,2000-10-31,-0.39256245
Adjumani,Northern,2000-11-30,0.09252145
Adjumani,Northern,2000-12-31,-0.5123393
Adjumani,Northern,2001-01-31,-0.9162253
Adjumani,Northern,2001-02-28,-0.22616664
Adjumani,Northern,2001-03-31,0.683097
Adjumani,Northern,2001-04-30,1.2359158
Adjumani,Northern,2001-05-31,1.1053996
Adjumani,Northern,2001-06-30,0.6165837
Adjumani,Northern,2001-07-31,0.4460558
Adjumani,Northern,2001-08-31,-0.14397071
Adjumani,Northern,2001-09-30,-0.2466183
Adjumani,Northern,2001-10-31,-0.18134376
Adjumani,Northern,2001-11-30,0.18053699
Adjumani,Northern,2001-12-31,-0.1734155
Adjumani,Northern,2002-01-31,-1.3158369
Adjumani,Northern,2002-02-28,-0.1137197
Adjumani,Northern,2002-03-31,0.6201151
Adjumani,Northern,2002-04-30,1.2963492
Adjumani,Northern,2002-05-31,1.3284253
Adjumani,Northern,2002-06-30,0.46517223
Adjumani,Northern,2002-07-31,0.13919115
Adjumani,Northern,2002-08-31,0.037293047
Adjumani,Northern,2002-09-30,-0.042829823
Adjumani,Northern,2002-10-31,-0.07072117
Adjumani,Northern,2002-11-30,0.2885318
Adjumani,Northern,2002-12-31,-0.32090002
Adjumani,Northern,2003-01-31,0.009529623
Adjumani,Northern,2003-02-28,-0.16824675
Adjumani,Northern,2003-03-31,0.4845937
Adjumani,Northern,2003-04-30,0.9984485
Adjumani,Northern,2003-05-31,1.2517083
Adjumani,Northern,2003-06-30,0.46967658
Adjumani,Northern,2003-07-31,0.14101288
Adjumani,Northern,2003-08-31,-0.22028892
Adjumani,Northern,2003-09-30,-0.14644828
Adjumani,Northern,2003-10-31,-0.2369426
Adjumani,Northern,2003-11-30,-0.10347964
Adjumani,Northern,2003-12-31,0.019754443
Adjumani,Northern,2004-01-31,-0.1614775
Adjumani,Northern,2004-02-29,-0.43793082
Adjumani,Northern,2004-03-31,0.84702265
Adjumani,Northern,2004-04-30,0.98901355
Adjumani,Northern,2004-05-31,1.0085047
Adjumani,Northern,2004-06-30,0.6871792
Adjumani,Northern,2004-07-31,0.19065814
Adjumani,Northern,2004-08-31,-0.1922556
Adjumani,Northern,2004-09-30,-0.14921601
Adjumani,Northern,2004-10-31,0.010519992
Adjumani,Northern,2004-11-30,0.068126746
Adjumani,Northern,2004-12-31,-0.195578
Adjumani,Northern,2005-01-31,-0.33302253
Adjumani,Northern,2005-02-28,0.6690036
Adjumani,Northern,2005-03-31,0.8439809
Adjumani,Northern,2005-04-30,1.2135345
Adjumani,Northern,2005-05-31,0.62972057
Adjumani,Northern,2005-06-30,0.31349468
Adjumani,Northern,2005-07-31,0.2383186
Adjumani,Northern,2005-08-31,0.029694889
Adjumani,Northern,2005-09-30,-0.33288306
Adjumani,Northern,2005-10-31,-0.38174653
Adjumani,Northern,2005-11-30,-0.25265795
Adjumani,Northern,2005-12-31,-0.055844195
Adjumani,Northern,2006-01-31,-0.06808825
Adjumani,Northern,2006-02-28,0.31448025
Adjumani,Northern,2006-03-31,0.7866114
Adjumani,Northern,2006-04-30,1.212788
Adjumani,Northern,2006-05-31,0.66003275
Adjumani,Northern,2006-06-30,0.445002
Adjumani,Northern,2006-07-31,0.17090265
Adjumani,Northern,2006-08-31,-0.070095606
Adjumani,Northern,2006-09-30,-0.2922117
Adjumani,Northern,2006-10-31,-0.017144106
Adjumani,Northern,2006-11-30,-0.076958135
Adjumani,Northern,2006-12-31,-0.6059045
Adjumani,Northern,2007-01-31,-1.1954048
Adjumani,Northern,2007-02-28,0.2535688
Adjumani,Northern,2007-03-31,0.8347969
Adjumani,Northern,2007-04-30,1.0011692
Adjumani,Northern,2007-05-31,1.0180618
Adjumani,Northern,2007-06-30,0.45532018
Adjumani,Northern,2007-07-31,0.15338215
Adjumani,Northern,2007-08-31,0.07460967
Adjumani,Northern,2007-09-30,-0.2601917
Adjumani,Northern,2007-10-31,-0.10565035
Adjumani,Northern,2007-11-30,-0.16914955
Adjumani,Northern,2007-12-31,-0.352708
Adjumani,Northern,2008-01-31,-0.43723506
Adjumani,Northern,2008-02-29,-0.09831842
Adjumani,Northern,2008-03-31,1.1418207
Adjumani,Northern,2008-04-30,1.0076807
Adjumani,Northern,2008-05-31,0.8503108
Adjumani,Northern,2008-06-30,0.7565162
Adjumani,Northern,2008-07-31,0.23218727
Adjumani,Northern,2008-08-31,-0.07086456
Adjumani,Northern,2008-09-30,-0.4193248
Adjumani,Northern,2008-10-31,-0.018060183
Adjumani,Northern,2008-11-30,-0.16333017
Adjumani,Northern,2008-12-31,-0.2858649
Adjumani,Northern,2009-01-31,-0.3943168
Adjumani,Northern,2009-02-28,0.5386913
Adjumani,Northern,2009-03-31,0.25860342
Adjumani,Northern,2009-04-30,0.9341242
Adjumani,Northern,2009-05-31,0.8105792
Adjumani,Northern,2009-06-30,0.481383
Adjumani,Northern,2009-07-31,0.46167463
Adjumani,Northern,2009-08-31,-0.042897776
Adjumani,Northern,2009-09-30,-0.31086808
Adjumani,Northern,2009-10-31,-0.05315438
Adjumani,Northern,2009-11-30,0.27096474
Adjumani,Northern,2009-12-31,0.19395308
Adjumani,Northern,2010-01-31,0.58502764
Adjumani,Northern,2010-02-28,0.7557997
Adjumani,Northern,2010-03-31,0.8991445
Adjumani,Northern,2010-04-30,1.5048176
Adjumani,Northern,2010-05-31,0.8400856
Adjumani,Northern,2010-06-30,0.5252229
Adjumani,Northern,2010-07-31,0.2420022
Adjumani,Northern,2010-08-31,-0.06430276
Adjumani,Northern,2010-09-30,-0.15965171
Adjumani,Northern,2010-10-31,-0.2512167
Adjumani,Northern,2010-11-30,0.007924643
Adjumani,Northern,2010-12-31,0.101850465
Adjumani,Northern,2011-01-31,-0.83643293
Adjumani,Northern,2011-02-28,-0.016069585
Adjumani,Northern,2011-03-31,0.7137937
Adjumani,Northern,2011-04-30,1.0586338
Adjumani,Northern,2011-05-31,0.84362507
Adjumani,Northern,2011-06-30,0.46975923
Adjumani,Northern,2011-07-31,0.20479684
Adjumani,Northern,2011-08-31,0.06888222
Adjumani,Northern,2011-09-30,-0.1484971
Adjumani,Northern,2011-10-31,0.12255516
Adjumani,Northern,2011-11-30,-0.076828524
Adjumani,Northern,2011-12-31,-0.2621953
Adjumani,Northern,2012-01-31,-1.1159693
Adjumani,Northern,2012-02-29,0.028577426
Adjumani,Northern,2012-03-31,0.26150844
Adjumani,Northern,2012-04-30,1.1416036
Adjumani,Northern,2012-05-31,0.9310789
Adjumani,Northern,2012-06-30,0.6201726
Adjumani,Northern,2012-07-31,-0.10137121
Adjumani,Northern,2012-08-31,-0.30899358
Adjumani,Northern,2012-09-30,-0.3847897
Adjumani,Northern,2012-10-31,-0.24883208
Adjumani,Northern,2012-11-30,-0.068099655
Adjumani,Northern,2012-12-31,-0.069273554
Adjumani,Northern,2013-01-31,-0.040620722
Adjumani,Northern,2013-02-28,0.18353918
Adjumani,Northern,2013-03-31,0.6987946
Adjumani,Northern,2013-04-30,1.1421578
Adjumani,Northern,2013-05-31,1.0359895
Adjumani,Northern,2013-06-30,0.45884037
Adjumani,Northern,2013-07-31,-0.16652274
Adjumani,Northern,2013-08-31,-0.018896487
Adjumani,Northern,2013-09-30,-0.33695891
Adjumani,Northern,2013-10-31,-0.3672888
Adjumani,Northern,2013-11-30,-0.26370597
Adjumani,Northern,2013-12-31,-0.510419
Adjumani,Northern,2014-01-31,-0.4358591
Adjumani,Northern,2014-02-28,-0.6292367
Adjumani,Northern,2014-03-31,0.46037316
Adjumani,Northern,2014-04-30,0.64218366
Adjumani,Northern,2014-05-31,0.6033541
Adjumani,Northern,2014-06-30,0.40927124
Adjumani,Northern,2014-07-31,0.1478678
Adjumani,Northern,2014-08-31,-0.23005144
Adjumani,Northern,2014-09-30,-0.29804254
Adjumani,Northern,2014-10-31,-0.18143079
Adjumani,Northern,2014-11-30,0.07565783
Adjumani,Northern,2014-12-31,-0.0609787
Adjumani,Northern,2015-01-31,-1.469475
Adjumani,Northern,2015-02-28,0.110858895
Adjumani,Northern,2015-03-31,0.3326811
Adjumani,Northern,2015-04-30,0.962879
Adjumani,Northern,2015-05-31,0.98105496
Adjumani,Northern,2015-06-30,0.28219146
Adjumani,Northern,2015-07-31,0.22079542
Adjumani,Northern,2015-08-31,-0.053617317
Adjumani,Northern,2015-09-30,-0.2699424
Adjumani,Northern,2015-10-31,-0.07508013
Adjumani,Northern,2015-11-30,0.22718509
Adjumani,Northern,2015-12-31,-0.7283508
Adjumani,Northern,2016-01-31,-0.6647906
Adjumani,Northern,2016-02-29,-0.2952274
Adjumani,Northern,2016-03-31,0.40858382
Adjumani,Northern,2016-04-30,1.0274858
Adjumani,Northern,2016-05-31,0.66989595
Adjumani,Northern,2016-06-30,0.6164559
Adjumani,Northern,2016-07-31,-0.06401036
Adjumani,Northern,2016-08-31,0.06427349
Adjumani,Northern,2016-09-30,-0.15727672
Adjumani,Northern,2016-10-31,-0.013076054
Adjumani,Northern,2016-11-30,0.4684163
Adjumani,Northern,2016-12-31,-0.108957574
Adjumani,Northern,2017-01-31,-0.15507928
Adjumani,Northern,2017-02-28,-0.15327822
Adjumani,Northern,2017-03-31,1.011503
Adjumani,Northern,2017-04-30,1.0328977
Adjumani,Northern,2017-05-31,0.9795769
Adjumani,Northern,2017-06-30,0.1374697
Adjumani,Northern,2017-07-31,-0.1328515
Adjumani,Northern,2017-08-31,-0.25694427
Adjumani,Northern,2017-09-30,-0.2734387
Adjumani,Northern,2017-10-31,-0.23620729
Adjumani,Northern,2017-11-30,0.21909833
Adjumani,Northern,2017-12-31,0.005116274
Adjumani,Northern,2018-01-31,-1.2912565
Adjumani,Northern,2018-02-28,0.2641217
Adjumani,Northern,2018-03-31,1.2094017
Adjumani,Northern,2018-04-30,1.1249754
Adjumani,Northern,2018-05-31,1.1432565
Adjumani,Northern,2018-06-30,0.54398894
Adjumani,Northern,2018-07-31,0.77615756
Adjumani,Northern,2018-08-31,-0.036722757
Adjumani,Northern,2018-09-30,-0.2786867
Adjumani,Northern,2018-10-31,0.14373815
Adjumani,Northern,2018-11-30,0.0829382
Adjumani,Northern,2018-12-31,0.01879452
Adjumani,Northern,2019-01-31,0.2733686
Adjumani,Northern,2019-02-28,0.070809565
Adjumani,Northern,2019-03-31,0.31647187
Adjumani,Northern,2019-04-30,1.011414
Adjumani,Northern,2019-05-31,1.012914
Adjumani,Northern,2019-06-30,0.12631692
Adjumani,Northern,2019-07-31,0.025457669
Adjumani,Northern,2019-08-31,-0.18460755
Adjumani,Northern,2019-09-30,-0.20934263
Adjumani,Northern,2019-10-31,-0.14692819
Adjumani,Northern,2019-11-30,-0.11724631
Adjumani,Northern,2019-12-31,-0.1910152
Adjumani,Northern,2020-01-31,-1.1303905
Adjumani,Northern,2020-02-29,-0.16672003
Adjumani,Northern,2020-03-31,1.1002414
Adjumani,Northern,2020-04-30,1.3430698
Adjumani,Northern,2020-05-31,1.1745653
Adjumani,Northern,2020-06-30,0.58642644
Adjumani,Northern,2020-07-31,0.12815991
Adjumani,Northern,2020-08-31,-0.3192094
Adjumani,Northern,2020-09-30,-0.2662428
Adjumani,Northern,2020-10-31,0.018422993
Adjumani,Northern,2020-11-30,-0.1825314
Adjumani,Northern,2020-12-31,-0.3723366
Adjumani,Northern,2021-01-31,-0.112183474
Adjumani,Northern,2021-02-28,-0.29059568
Adjumani,Northern,2021-03-31,0.5673461
Adjumani,Northern,2021-04-30,1.1909993
Adjumani,Northern,2021-05-31,0.80615103
Adjumani,Northern,2021-06-30,0.8397474
Adjumani,Northern,2021-07-31,0.24219099
Adjumani,Northern,2021-08-31,0.0066182567
Adjumani,Northern,2021-09-30,-0.186415
Adjumani,Northern,2021-10-31,-0.097979516
Adjumani,Northern,2021-11-30,-0.020729307
Adjumani,Northern,2021-12-31,-0.18422091
Adjumani,Northern,2022-01-31,-0.4203926
Adjumani,Northern,2022-02-28,-0.20557666
Adjumani,Northern,2022-03-31,0.42998648
Adjumani,Northern,2022-04-30,0.85378456
Adjumani,Northern,2022-05-31,1.0583823
Adjumani,Northern,2022-06-30,0.881563
Adjumani,Northern,2022-07-31,0.14483786
Adjumani,Northern,2022-08-31,0.0080959
Adjumani,Northern,2022-09-30,-0.17790878
Adjumani,Northern,2022-10-31,-0.4870314
Adjumani,Northern,2022-11-30,0.12018408
Adjumani,Northern,2022-12-31,-0.19914664
Adjumani,Northern,2023-01-31,-0.64361644
Adjumani,Northern,2023-02-28,-0.3769046
Adjumani,Northern,2023-03-31,0.77796155
Adjumani,Northern,2023-04-30,1.1191518
Adjumani,Northern,2023-05-31,1.1624355
Adjumani,Northern,2023-06-30,0.5010218
Adjumani,Northern,2023-07-31,0.30102906
Adjumani,Northern,2023-08-31,-0.09290545
Adjumani,Northern,2023-09-30,-0.13910653
Adjumani,Northern,2023-10-31,0.21468826
Adjumani,Northern,2023-11-30,0.33208627
Adjumani,Northern,2023-12-31,0.20458035
Adjumani,Northern,2024-01-31,-0.5140482
Adjumani,Northern,2024-02-29,0.246227
Adjumani,Northern,2024-03-31,1.1691062
Adjumani,Northern,2024-04-30,1.333506
Adjumani,Northern,2024-05-31,1.2206628
Adjumani,Northern,2024-06-30,0.77917516
Adjumani,Northern,2024-07-31,0.053252585
Adjumani,Northern,2024-08-31,-0.13165167
Adjumani,Northern,2024-09-30,-0.43539828
Adjumani,Northern,2024-10-31,-0.20685577
Adjumani,Northern,2024-11-30,-0.1887891
Adjumani,Northern,2024-12-31,-0.07245074
Adjumani,Northern,2025-01-31,-0.62715054
Adjumani,Northern,2025-02-28,0.14322004
Adjumani,Northern,2025-03-31,0.53222644
Adjumani,Northern,2025-04-30,1.0647799
Adjumani,Northern,2025-05-31,1.2798303
Adjumani,Northern,2025-06-30,0.94903296
Adjumani,Northern,2025-07-31,0.18251877
Adjumani,Northern,2025-08-31,-0.05660972
Adjumani,Northern,2025-09-30,-0.4002718
Adjumani,Northern,2025-10-31,-0.108651176
Adjumani,Northern,2025-11-30,0.07509565
Agago,Northern,1981-01-31,-0.013930773
Agago,Northern,1981-02-28,-0.18925698
Agago,Northern,1981-03-31,0.19542286
Agago,Northern,1981-04-30,0.6773113
Agago,Northern,1981-05-31,0.7502427
Agago,Northern,1981-06-30,0.44798502
Agago,Northern,1981-07-31,-0.05365584
Agago,Northern,1981-08-31,-0.038738806
Agago,Northern,1981-09-30,-0.14160438
Agago,Northern,1981-10-31,0.102523886
Agago,Northern,1981-11-30,-0.40500942
Agago,Northern,1981-12-31,-0.01851716
Agago,Northern,1982-01-31,-0.02027219
Agago,Northern,1982-02-28,-0.49254197
Agago,Northern,1982-03-31,0.08608894
Agago,Northern,1982-04-30,0.56777513
Agago,Northern,1982-05-31,0.5057948
Agago,Northern,1982-06-30,0.39108154
Agago,Northern,1982-07-31,0.19436735
Agago,Northern,1982-08-31,0.01549764
Agago,Northern,1982-09-30,0.13870212
Agago,Northern,1982-10-31,0.11544452
Agago,Northern,1982-11-30,-0.24598578
Agago,Northern,1982-12-31,-0.4167893
Agago,Northern,1983-01-31,-0.7979969
Agago,Northern,1983-02-28,-0.2894672
Agago,Northern,1983-03-31,0.32102638
Agago,Northern,1983-04-30,0.51828223
Agago,Northern,1983-05-31,0.70326865
Agago,Northern,1983-06-30,0.3390162
Agago,Northern,1983-07-31,0.064133495
Agago,Northern,1983-08-31,-0.21094875
Agago,Northern,1983-09-30,-0.040382005
Agago,Northern,1983-10-31,-0.011839705
Agago,Northern,1983-11-30,-0.24084191
Agago,Northern,1983-12-31,-0.40139335
Agago,Northern,1984-01-31,-0.58188516
Agago,Northern,1984-02-29,-0.011422107
Agago,Northern,1984-03-31,0.13086393
Agago,Northern,1984-04-30,0.67403156
Agago,Northern,1984-05-31,0.52746576
Agago,Northern,1984-06-30,0.40665036
Agago,Northern,1984-07-31,0.25003618
Agago,Northern,1984-08-31,0.13585061
Agago,Northern,1984-09-30,0.010723363
Agago,Northern,1984-10-31,0.1130024
Agago,Northern,1984-11-30,-0.18479009
Agago,Northern,1984-12-31,-0.45465192
Agago,Northern,1985-01-31,-0.31353867
Agago,Northern,1985-02-28,-0.047689646
Agago,Northern,1985-03-31,0.011603016
Agago,Northern,1985-04-30,0.4846188
Agago,Northern,1985-05-31,0.5373492
Agago,Northern,1985-06-30,0.20030752
Agago,Northern,1985-07-31,-0.060496975
Agago,Northern,1985-08-31,0.08342478
Agago,Northern,1985-09-30,0.08421926
Agago,Northern,1985-10-31,-0.0038243153
Agago,Northern,1985-11-30,-0.12581578
Agago,Northern,1985-12-31,-0.25714055
Agago,Northern,1986-01-31,-0.2348712
Agago,Northern,1986-02-28,0.21656808
Agago,Northern,1986-03-31,0.36904442
Agago,Northern,1986-04-30,0.6953357
Agago,Northern,1986-05-31,0.86648196
Agago,Northern,1986-06-30,0.17806971
Agago,Northern,1986-07-31,0.008821996
Agago,Northern,1986-08-31,0.035753615
Agago,Northern,1986-09-30,-0.07886482
Agago,Northern,1986-10-31,-0.15200022
Agago,Northern,1986-11-30,-0.19871697
Agago,Northern,1986-12-31,-0.85892
Agago,Northern,1987-01-31,-0.17887144
Agago,Northern,1987-02-28,0.28603068
Agago,Northern,1987-03-31,0.40502626
Agago,Northern,1987-04-30,0.33353892
Agago,Northern,1987-05-31,0.67819446
Agago,Northern,1987-06-30,0.33874774
Agago,Northern,1987-07-31,0.44636416
Agago,Northern,1987-08-31,0.19604425
Agago,Northern,1987-09-30,0.0035025193
Agago,Northern,1987-10-31,-0.05782923
Agago,Northern,1987-11-30,0.09042879
Agago,Northern,1987-12-31,-0.32109246
Agago,Northern,1988-01-31,-0.25432372
Agago,Northern,1988-02-29,0.010963386
Agago,Northern,1988-03-31,0.53813744
Agago,Northern,1988-04-30,0.7120819
Agago,Northern,1988-05-31,0.64920735
Agago,Northern,1988-06-30,0.43354258
Agago,Northern,1988-07-31,-0.13604131
Agago,Northern,1988-08-31,-0.05068425
Agago,Northern,1988-09-30,-0.080067635
Agago,Northern,1988-10-31,-0.056857407
Agago,Northern,1988-11-30,-0.17996056
Agago,Northern,1988-12-31,-0.49002662
Agago,Northern,1989-01-31,-1.1191038
Agago,Northern,1989-02-28,-0.63424015
Agago,Northern,1989-03-31,0.3396226
Agago,Northern,1989-04-30,0.59084994
